instance,primal_bound_value,time,Method
Instance22,6211.09,10801,CG-TDOL-5-PP-CH-Path-3-DYN
Instance6,1939.72,7201.5,CG-TW-5-PP-CH-BestK-3-DYN
Instance10,3350.37,7104.36,CG-TW-5-PP-CH-BestK-3-STA
Instance24,7932.42,10805.6,CG-TDOL-5-PP-CH-Path-1-STA
Instance8,3628.09,7248.09,CG-TW-5-PP-CH-BestK-3-STA
Instance15,3944.53,7738.86,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance22,-1,10800.5,MIP
Instance20,-1,10800.6,MIP
Instance11,3473.49,7258.2,CG-TW-5-PP-CH-NoHeuristic
Instance14,3654.07,7219.98,CG-TW-5-PP-CH-Path-2-DYN
Instance9,2578.94,7210.96,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance1,2295.02,0.136,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance14,3671.46,7243.38,CG-TDOL-5-PP-CH-Path-3-DYN
Instance12,4355.24,10800.4,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance14,3654.07,10800.2,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance13,4350.97,10801.6,CG-TW-5-PP-CH-Path-3-DYN
Instance3,1319.89,0.438,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance11,3449.75,7284.63,CG-TDOL-5-PP-CH-Path-2-STA
Instance18,4690.83,7903.9,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance16,5918.12,10801.6,CG-TDOL-5-PP-CH-Path-3-DYN
Instance18,4679.33,7283.61,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance14,3671.46,7242.06,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance20,6715.08,10800.5,CG-TW-5-PP-CH-BestK-1-DYN
Instance20,6742.26,10803.1,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance9,2578.94,7205.04,CG-TDOL-5-PP-CH-Path-1-DYN
Instance18,4690.83,7335.16,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance10,3332.79,7301.48,CG-TW-5-PP-CH-BestK-3-DYN
Instance12,4411.38,7822.3,CG-TW-5-PP-CH-BestK-3-STA
Instance22,6205.16,10800.9,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance6,1929.18,17.023,CG-TDOL-5-PP-CH-Path-1-STA
Instance24,7876.46,10801,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance3,1250.02,0.755,CG-TW-5-PP-CH-BestK-2-STA
Instance18,4690.83,7260.53,CG-TW-5-PP-CH-BestK-2-STA
Instance4,2327.61,256.702,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance13,-1,10800.2,MIP
Instance18,4690.83,139.848,CG-TDOL-5-PP-CH-BestK-1-STA
Instance7,2685.31,7207.48,CG-TDOL-5-PP-CH-Path-2-STA
Instance16,5913.87,10805.2,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance17,5391.37,7470.45,CG-TW-5-PP-CH-Path-3-DYN
Instance6,1929.18,7204.26,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance3,1319.89,0.593,CG-TDOL-5-PP-CH-BestK-1-STA
Instance8,3551.77,7235.44,CG-TW-5-PP-CH-Path-1-DYN
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-Path-2-STA
Instance3,1250.02,0.431,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance13,4381.38,10804.3,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance14,3654.07,7341.49,CG-TDOL-5-PP-CH-BestK-3-STA
Instance4,2298.99,7203,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance24,7932.42,8947.95,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance1,2295.02,0.171,CG-TDOL-5-PP-CH-Path-1-DYN
Instance18,4690.83,303.858,CG-TW-5-PP-CH-BestK-1-STA
Instance13,4350.97,10801.7,CG-TW-5-PP-CH-Path-2-DYN
Instance12,4406.33,7266.89,CG-TW-5-PP-CH-BestK-3-DYN
Instance5,1948.9,7202.31,CG-TW-5-PP-CH-Path-3-STA
Instance19,7648.53,10802.7,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance6,1977.39,6.533,CG-TW-5-PP-CH-BestK-2-STA
Instance15,3944.53,9691.58,CG-TDOL-5-PP-CH-BestK-3-STA
Instance24,8054.9,9470.59,CG-TDOL-5-PP-CH-NoHeuristic
Instance11,3449.75,7253.56,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance2,1559.56,0.286,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance15,3944.53,2922.64,CG-TW-5-PP-CH-BestK-1-STA
Instance19,7691.77,10803,CG-TW-5-PP-CH-Path-3-STA
Instance17,5391.37,7512.46,CG-TW-5-PP-CH-BestK-3-DYN
Instance2,1460.23,0.854,SemiComp
Instance3,1250.02,0.418,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance11,3449.75,7262.17,CG-TDOL-5-PP-CH-Path-3-STA
Instance17,5464.03,7306.54,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance23,6033.59,10801.9,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance17,5391.37,7366.81,CG-TW-5-PP-CH-Path-3-STA
Instance7,2685.31,7209.3,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance9,2578.94,7204.97,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance10,3321.96,2896.88,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance3,1250.02,0.448,CG-TW-5-PP-CH-Path-1-DYN
Instance24,7911.18,10802.2,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance16,5970.86,10800.3,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance11,3522.24,7856.9,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance22,6125.45,10803.9,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance6,1977.39,7201.27,CG-TW-5-PP-CH-Path-2-STA
Instance3,1250.02,0.457,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance11,3449.75,7274.09,CG-TDOL-5-PP-CH-BestK-2-STA
Instance11,3325.17,9620.06,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance14,3707.46,7501.11,CG-TDOL-5-PP-CH-BestK-2-STA
Instance6,1977.39,7203.33,CG-TW-5-PP-CH-NoHeuristic
Instance11,3449.75,7274.35,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance2,1460.23,0.191,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance13,4290.91,8834.36,CG-TW-5-PP-CH-Path-2-STA
Instance22,6469.37,10802.8,CG-TW-5-PP-CH-Path-3-DYN
Instance17,5391.37,7511.26,CG-TDOL-5-PP-CH-Path-3-DYN
Instance24,7932.42,9509.49,CG-TW-5-PP-CH-Path-2-DYN
Instance9,2578.94,7210.96,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance8,3628.09,3479.11,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance20,6742.26,10803.9,CG-TDOL-5-PP-CH-NoHeuristic
Instance24,7921.14,10802.7,CG-TW-5-PP-CH-BestK-1-DYN
Instance23,6015.75,10803.8,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance8,3628.09,7217.36,CG-TDOL-5-PP-CH-BestK-3-STA
Instance4,2336.2,242.894,CG-TW-5-PP-CH-BestK-2-STA
Instance12,4416.75,7340.33,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance3,1250.02,0.418,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance4,2327.61,13.797,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance16,5918.12,10804.3,CG-TDOL-5-PP-CH-NoHeuristic
Instance17,5332.86,7983.23,CG-TW-5-PP-CH-BestK-1-DYN
Instance8,3482.77,10800.2,MIP
Instance12,-1,10800.2,MIP
Instance19,7648.53,10802.2,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance9,2578.94,7206.21,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance22,6238.84,10800.6,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance5,1948.9,492.374,CG-TDOL-5-PP-CH-BestK-1-STA
Instance22,6205.16,10800.4,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance12,4400.66,10800.9,CG-TDOL-5-PP-CH-Path-1-STA
Instance22,6097.38,10801.2,CG-TW-5-PP-CH-Path-1-STA
Instance4,2336.2,7202.58,CG-TW-5-PP-CH-BestK-2-DYN
Instance8,3642.01,29.189,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance23,6015.75,10807.6,CG-TDOL-5-PP-CH-Path-3-DYN
Instance10,3332.79,7277.41,CG-TW-5-PP-CH-Path-3-DYN
Instance16,5911,10800.7,CG-TW-5-PP-CH-Path-1-STA
Instance13,4217.72,10800.7,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-Path-2-DYN
Instance1,2295.02,0.122,CG-TW-5-PP-CH-Path-2-STA
Instance16,5911.5,10805.4,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance21,5905.26,9292.42,CG-TDOL-5-PP-CH-BestK-3-STA
Instance11,3473.49,7251.22,CG-TW-5-PP-CH-Path-2-DYN
Instance11,3473.49,7255.6,CG-TW-5-PP-CH-Path-3-STA
Instance1,2295.02,0.671,CG-TW-5-PP-CH-Path-2-DYN
Instance22,6229.52,10810.1,CG-TW-5-PP-CH-BestK-3-STA
Instance18,4690.83,7247.22,CG-TW-5-PP-CH-Path-2-STA
Instance5,1793.83,7598.52,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance7,2674.2,7245.19,CG-TDOL-5-PP-CH-Path-1-STA
Instance14,3654.07,8809.01,CG-TW-5-PP-CH-BestK-1-DYN
Instance10,3350.37,205.048,CG-TW-5-PP-CH-BestK-1-STA
Instance6,1977.39,2.496,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance10,3323.46,7337.12,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance5,1948.9,7212.3,CG-TW-5-PP-CH-Path-1-DYN
Instance12,4327.1,10800.1,CG-TW-5-PP-CH-Path-1-STA
Instance7,2685.31,9.279,CG-TDOL-5-PP-CH-BestK-1-STA
Instance11,3380.96,7995.11,CG-TDOL-5-PP-CH-Path-1-STA
Instance7,2685.31,7207.48,CG-TDOL-5-PP-CH-Path-3-STA
Instance21,5899.52,10802.8,CG-TW-5-PP-CH-BestK-3-DYN
Instance18,4638.15,8698.91,CG-TDOL-5-PP-CH-Path-1-STA
Instance19,7691.77,10804.6,CG-TDOL-5-PP-CH-BestK-2-STA
Instance8,3642.01,7219.46,CG-TDOL-5-PP-CH-BestK-2-STA
Instance18,4676.71,7338.23,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance16,5970.86,10802.5,CG-TDOL-5-PP-CH-Path-1-STA
Instance19,7576.87,10807.2,CG-TW-5-PP-CH-Path-1-STA
Instance13,4400.11,10801,CG-TW-5-PP-CH-BestK-1-STA
Instance13,4350.97,10805.3,CG-TDOL-5-PP-CH-BestK-3-STA
Instance16,5918.12,5670.63,CG-TDOL-5-PP-CH-BestK-1-STA
Instance7,2680.29,7219.41,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance21,5725.85,10800.7,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance19,7677.39,10825.5,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance19,7607.4,10801.3,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance23,6015.75,10807.2,CG-TDOL-5-PP-CH-NoHeuristic
Instance9,2548.17,1738.84,CG-TDOL-5-PP-CH-BestK-2-STA
Instance4,2204.01,7206.66,CG-TW-5-PP-CH-Path-1-STA
Instance24,7932.42,10585.6,CG-TDOL-5-PP-CH-BestK-1-STA
Instance7,2685.31,7206.24,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance10,3350.37,7224.9,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance14,3726.24,7351.29,CG-TDOL-5-PP-CH-Path-2-DYN
Instance8,3403.66,10800.7,SemiComp
Instance4,2327.61,9.182,CG-TW-5-PP-CH-BestK-1-STA
Instance2,1559.56,0.287,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance15,3936.05,10804.3,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance5,1996.04,24.867,CG-TW-5-PP-CH-BestK-1-STA
Instance14,3654.07,7240.45,CG-TW-5-PP-CH-BestK-2-DYN
Instance14,3726.24,7349.11,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance13,4203.86,10004.8,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance20,6742.26,10802.8,CG-TW-5-PP-CH-BestK-3-DYN
Instance21,5725.85,10800.9,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance5,1830.45,10800.3,SemiComp
Instance23,6078.8,8030.19,CG-TW-5-PP-CH-Path-1-DYN
Instance18,4631.55,7470.38,CG-TW-5-PP-CH-Path-1-DYN
Instance17,5391.37,8255.6,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance20,6788.38,10802.1,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance21,5905.26,2822.55,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance12,4411.38,49.32,CG-TW-5-PP-CH-BestK-1-STA
Instance5,1948.9,737.252,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance16,5831.86,10802,CG-TW-5-PP-CH-BestK-1-DYN
Instance5,1948.9,7251.49,CG-TDOL-5-PP-CH-Path-3-STA
Instance16,5918.12,10801.9,CG-TW-5-PP-CH-BestK-3-DYN
Instance17,5332.86,7915.99,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance8,3447.21,10805.7,CG-TW-5-PP-CH-Path-1-STA
Instance12,4407.55,7589.7,CG-TW-5-PP-CH-Path-3-STA
Instance22,6125.45,10802.2,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance17,5275.33,7282.34,CG-TW-5-PP-CH-BestK-2-STA
Instance6,1977.39,3.629,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance9,2578.94,10.862,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance17,5464.03,7565.09,CG-TW-5-PP-CH-Path-2-STA
Instance15,3944.53,7658.38,CG-TW-5-PP-CH-Path-2-DYN
Instance11,3137.74,10800.1,SemiComp
Instance24,7903.83,9973.82,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance5,1948.9,7216.62,CG-TW-5-PP-CH-Path-3-DYN
Instance5,1948.9,7212.71,CG-TW-5-PP-CH-BestK-3-DYN
Instance22,6266.79,10805,CG-TDOL-5-PP-CH-BestK-2-STA
Instance6,1977.39,3.158,CG-TDOL-5-PP-CH-BestK-2-STA
Instance16,5970.86,10802,CG-TW-5-PP-CH-Path-1-DYN
Instance16,5909.77,10802.9,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance9,2578.94,7208.64,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance20,6742.26,10801.2,CG-TDOL-5-PP-CH-BestK-1-STA
Instance3,1250.02,16.311,SemiComp
Instance18,4679.33,7688.45,CG-TW-5-PP-CH-BestK-1-DYN
Instance4,2336.2,203.052,CG-TDOL-5-PP-CH-BestK-2-STA
Instance11,3449.75,7248.87,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance23,6015.75,10808,CG-TW-5-PP-CH-Path-3-DYN
Instance1,2295.02,0.179,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance15,3944.53,7656.27,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance5,1837.78,7234.24,CG-TDOL-5-PP-CH-Path-1-STA
Instance2,1559.56,0.282,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance20,6742.26,10805.5,CG-TDOL-5-PP-CH-BestK-3-STA
Instance14,3654.07,7229.15,CG-TDOL-5-PP-CH-Path-1-DYN
Instance4,2247.65,7214.66,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance10,3350.37,130.183,CG-TDOL-5-PP-CH-BestK-1-STA
Instance19,7611.57,10800.7,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance6,1929.18,7203.42,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance8,3628.09,7380.16,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance22,6236.22,10800.5,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance16,5911.5,10805.3,CG-TDOL-5-PP-CH-Path-1-DYN
Instance5,1806.59,7251.44,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance13,4355.09,10801.7,CG-TDOL-5-PP-CH-Path-3-DYN
Instance6,1929.18,7204.13,CG-TDOL-5-PP-CH-Path-3-STA
Instance9,2578.94,7213.9,CG-TW-5-PP-CH-BestK-1-DYN
Instance9,2473.11,10800.9,SemiComp
Instance16,5948.05,10801.7,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance17,5332.86,7504.37,CG-TDOL-5-PP-CH-Path-1-STA
Instance10,3321.96,4568.38,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance4,2336.2,7203.9,CG-TW-5-PP-CH-Path-2-DYN
Instance4,2336.2,7203.3,CG-TW-5-PP-CH-Path-2-STA
Instance20,6742.26,10804.9,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance4,2298.99,7205.44,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance1,2295.02,0.127,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance10,3332.79,7285.81,CG-TW-5-PP-CH-NoHeuristic
Instance19,9725.6,10800.2,SemiComp
Instance19,7661.44,10802.3,CG-TDOL-5-PP-CH-NoHeuristic
Instance6,1939.72,7202.88,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance16,5970.86,10800.5,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance2,1533.99,0.357,CG-TW-5-PP-CH-Path-1-STA
Instance23,6003.73,10802.1,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance18,4690.83,7952.53,CG-TDOL-5-PP-CH-Path-1-DYN
Instance11,3499.87,7573.33,CG-TW-5-PP-CH-BestK-2-STA
Instance1,2295.02,0.131,CG-TW-5-PP-CH-Path-1-STA
Instance24,7903.83,10013.3,CG-TDOL-5-PP-CH-Path-3-STA
Instance12,4411.38,213.889,CG-TW-5-PP-CH-BestK-2-STA
Instance11,3522.24,9398.32,CG-TDOL-5-PP-CH-Path-2-DYN
Instance21,5899.52,10803.2,CG-TW-5-PP-CH-Path-3-DYN
Instance12,4407.55,7528.55,CG-TW-5-PP-CH-Path-1-DYN
Instance23,6078.8,10803.2,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance1,2295.02,0.188,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance9,2578.94,7207.92,CG-TW-5-PP-CH-BestK-3-DYN
Instance20,6742.26,10804.3,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance14,3671.46,7255.67,CG-TDOL-5-PP-CH-NoHeuristic
Instance12,4406.33,7247.6,CG-TW-5-PP-CH-Path-3-DYN
Instance7,2685.31,8.724,CG-TW-5-PP-CH-BestK-1-STA
Instance3,1250.02,0.572,CG-TDOL-5-PP-CH-Path-2-DYN
Instance21,-1,10800.3,MIP
Instance13,4314.07,10804.6,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance4,2298.99,7203.16,CG-TDOL-5-PP-CH-Path-1-DYN
Instance24,7932.42,10260.2,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance21,5730.16,10803.1,CG-TW-5-PP-CH-Path-2-STA
Instance10,3350.37,1190.89,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance2,1533.99,0.344,CG-TW-5-PP-CH-Path-2-STA
Instance2,1559.56,0.282,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance10,3137.19,10800.4,SemiComp
Instance21,5815.04,10126,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance21,5899.52,10802.3,CG-TW-5-PP-CH-BestK-2-DYN
Instance1,2295.02,0.131,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance19,7576.87,10800.6,CG-TW-5-PP-CH-BestK-1-DYN
Instance17,5366.1,10803.8,CG-TDOL-5-PP-CH-BestK-3-STA
Instance2,1533.99,0.309,CG-TW-5-PP-CH-BestK-2-DYN
Instance19,7591.7,10802.6,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance13,5311.78,10800.1,SemiComp
Instance23,6078.8,7991.44,CG-TW-5-PP-CH-Path-2-STA
Instance18,4690.83,7257.95,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance23,6078.8,10809.4,CG-TW-5-PP-CH-NoHeuristic
Instance21,5905.26,9745.31,CG-TW-5-PP-CH-Path-2-DYN
Instance3,1250.02,0.581,CG-TDOL-5-PP-CH-Path-3-DYN
Instance2,1559.56,0.281,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance5,1791.84,7225.91,CG-TW-5-PP-CH-Path-1-STA
Instance9,2578.94,7202.34,CG-TDOL-5-PP-CH-BestK-3-STA
Instance15,3944.53,9388.43,CG-TW-5-PP-CH-Path-1-DYN
Instance22,6205.16,10800.9,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance13,4400.11,10801.3,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance1,2295.02,0.132,CG-TW-5-PP-CH-Path-1-DYN
Instance6,1929.18,10800.1,MIP
Instance22,6236.22,10800.7,CG-TDOL-5-PP-CH-Path-1-DYN
Instance23,6015.75,10809.9,CG-TW-5-PP-CH-Path-3-STA
Instance18,4690.83,7256.38,CG-TDOL-5-PP-CH-Path-3-DYN
Instance20,6788.38,10803.2,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance11,3522.24,7451.19,CG-TW-5-PP-CH-Path-3-DYN
Instance17,5391.37,7467.3,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance2,1559.56,0.28,CG-TDOL-5-PP-CH-Path-1-DYN
Instance17,5464.03,7562.1,CG-TW-5-PP-CH-Path-1-DYN
Instance16,5905.32,10804.1,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance24,8054.9,10805.7,CG-TDOL-5-PP-CH-BestK-2-STA
Instance11,3449.75,7257.71,CG-TDOL-5-PP-CH-BestK-3-STA
Instance12,4355.24,10741.7,CG-TW-5-PP-CH-BestK-1-DYN
Instance13,4303.12,10806.3,CG-TW-5-PP-CH-BestK-1-DYN
Instance24,7932.42,10805,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance13,4353.31,10803.6,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance24,8054.9,10815.1,CG-TW-5-PP-CH-BestK-3-DYN
Instance5,1948.9,7284.09,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance3,1250.02,0.588,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance23,6078.8,10808,CG-TDOL-5-PP-CH-Path-2-DYN
Instance22,6279.16,10800.3,CG-TDOL-5-PP-CH-Path-2-STA
Instance7,2685.31,7207.03,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance16,5913.46,10802.5,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance22,6330.83,10828.2,CG-TDOL-5-PP-CH-BestK-1-STA
Instance22,6211.09,10802.5,CG-TDOL-5-PP-CH-NoHeuristic
Instance20,6788.38,10802.9,CG-TW-5-PP-CH-Path-2-DYN
Instance3,1250.02,0.438,CG-TDOL-5-PP-CH-Path-1-STA
Instance8,3628.09,7466,CG-TW-5-PP-CH-BestK-2-DYN
Instance21,5899.52,10802.4,CG-TW-5-PP-CH-Path-3-STA
Instance11,3449.75,7269.36,CG-TDOL-5-PP-CH-Path-3-DYN
Instance3,1250.02,85.542,MIP
Instance15,3944.53,7741.71,CG-TW-5-PP-CH-Path-3-DYN
Instance20,6788.38,10803.7,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance16,5833.9,10803.5,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance9,2578.94,7203.49,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance12,4407.55,7588.82,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance17,5464.03,7311.22,CG-TDOL-5-PP-CH-Path-3-STA
Instance19,7594.58,10800.6,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance18,-1,10800.3,MIP
Instance13,4248.05,10801.1,CG-TDOL-5-PP-CH-Path-3-STA
Instance8,3642.01,7279.47,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance8,3628.09,7225.31,CG-TDOL-5-PP-CH-Path-2-DYN
Instance7,2685.31,7215.49,CG-TW-5-PP-CH-Path-2-DYN
Instance10,3332.79,7244.83,CG-TW-5-PP-CH-Path-2-STA
Instance6,1939.72,488.244,CG-TW-5-PP-CH-BestK-1-DYN
Instance14,3654.07,10800.4,CG-TW-5-PP-CH-Path-1-STA
Instance4,2259.29,7210.1,CG-TDOL-5-PP-CH-Path-1-STA
Instance12,4411.38,7653.11,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance17,5464.03,7580.79,CG-TW-5-PP-CH-BestK-2-DYN
Instance19,7652.52,10801.8,CG-TDOL-5-PP-CH-Path-2-STA
Instance14,3654.07,6085.65,CG-TW-5-PP-CH-BestK-2-STA
Instance10,3350.37,7249.72,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance7,2668.97,7219.9,CG-TW-5-PP-CH-Path-1-STA
Instance22,6469.37,10809.3,CG-TW-5-PP-CH-Path-2-DYN
Instance17,5464.03,7310.06,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance6,1929.18,144.825,CG-TW-5-PP-CH-Path-1-STA
Instance5,1948.9,7262.38,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance8,3642.01,7275.2,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance2,1533.99,0.353,CG-TW-5-PP-CH-NoHeuristic
Instance23,6078.8,10804.8,CG-TDOL-5-PP-CH-BestK-1-STA
Instance7,2674.2,7251.88,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance2,1460.23,8.688,MIP
Instance18,4690.83,7329.64,CG-TDOL-5-PP-CH-Path-2-STA
Instance18,5213.06,10800.1,SemiComp
Instance12,4453.78,7642.69,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance19,7691.77,10800.9,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance9,2578.94,7212.25,CG-TDOL-5-PP-CH-Path-2-DYN
Instance1,2295.02,0.186,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance17,5391.37,7460.94,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance21,5871.57,10800.7,CG-TDOL-5-PP-CH-Path-3-DYN
Instance15,3930.21,9827.86,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance20,6742.26,10805.3,CG-TDOL-5-PP-CH-BestK-2-STA
Instance16,-1,10801,MIP
Instance14,3671.46,10800.4,CG-TDOL-5-PP-CH-Path-1-STA
Instance7,2685.31,18.168,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance6,1929.18,7202.7,CG-TW-5-PP-CH-BestK-2-DYN
Instance6,1977.39,61.701,CG-TDOL-5-PP-CH-BestK-3-STA
Instance12,4453.78,8241.44,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance24,7921.01,9049.42,CG-TW-5-PP-CH-Path-1-STA
Instance14,3654.07,7235.48,CG-TDOL-5-PP-CH-SD-Path-3-STA
